signal_id,signal_description,latitude,longitude,assigned_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,max_station_distance,average_station_distance,nonzero_direction_buckets
22709,PHINNEY AVE N AND N 39TH ST,47.6541519676868,-122.354465773224,2,848.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3047012128499,86.3047012128499,1
48735,48TH AVE SW AND SW STEVENS ST,47.5775225283766,-122.393251913835,1,846.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.0,119.67087117814906,119.67087117814906,1
77715,15TH AVE SW AND SW BARTON ST,47.5210252234967,-122.353984166211,4,841.0,0.0,0.0,345.0,496.0,0.0,0.0,0.0,0.0,140.9033354242375,140.9033354242375,2
232519,OLYMPIC VIEW PL N AND N 100TH ST,47.7014590738829,-122.354712684764,1,827.0,0.0,0.0,0.0,827.0,0.0,0.0,0.0,0.0,86.45283309876716,86.45283309876716,1
219165,ASHWORTH AVE N AND N 136TH ST,47.7279738799353,-122.339622061217,2,823.0,389.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,127.41058911403596,127.41058911403596,2
30722,EASTLAKE AVE E AND E GARFIELD ST,47.6338596194986,-122.325587092697,2,818.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,134.645978554223,134.645978554223,1
59743,RAINIER AVE S AND S OREGON ST,47.5628182714403,-122.287836128853,1,807.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,142.36161616967513,142.36161616967513,1
30519,E LOUISA ST AND DEAD END 1,47.6420307334386,-122.326444049128,1,806.0,0.0,0.0,806.0,0.0,0.0,0.0,0.0,0.0,68.49193344052783,68.49193344052783,1
19730,W DRAVUS ST AND WEST VIEWMONT WAY W,47.6486278576265,-122.409563649123,2,805.0,0.0,0.0,384.0,421.0,0.0,0.0,0.0,0.0,145.59766704574767,113.20136818287654,2
51719,1ST AVE S AND S HANFORD ST,47.5755755737846,-122.334203026621,2,803.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,114.50266256564942,114.50266256564942,1
16511,35TH AVE NE AND NE 60TH ST,47.6721475301795,-122.29023364061,2,800.0,0.0,0.0,443.0,357.0,0.0,0.0,0.0,0.0,111.76617738699717,111.76617738699717,2
14325,UNIVERSITY WAY NE AND NE 52ND ST,47.6664357904482,-122.313050579983,1,782.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,0.0,139.76148284679866,139.76148284679866,1
26176,33RD AVE W AND W WHEELER ST,47.6400344379491,-122.399620581578,2,781.0,451.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,89.50963480440635,89.50963480440635,2
232512,LINDEN AVE N AND N 102ND ST,47.7028864606709,-122.347357660825,2,780.0,469.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6079616346964,131.6079616346964,2
55325,26TH AVE SW AND SW NEVADA ST,47.5654493453534,-122.365472258288,2,777.0,411.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5404903291594,131.5404903291594,2
22744,3RD AVE N AND ETRURIA ST,47.6477290966047,-122.35141959413,1,773.0,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8576914007161,149.8576914007161,1
57733,7TH AVE S AND S ALASKA ST,47.5612107529393,-122.324268667831,2,764.0,0.0,0.0,378.0,386.0,0.0,0.0,0.0,0.0,140.1047019229095,140.1047019229095,2
52784,23RD AVE S AND S HANFORD ST,47.5750829759499,-122.303328529661,2,749.0,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,124.99638548893621,124.99638548893621,1
51257,S ATLANTIC ST AND DEAD END 1 ,47.589917309949,-122.321655712847,1,749.0,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,81.29210885364238,81.29210885364238,1
22107,INTERLAKE AVE N AND N ALLEN PL,47.6606726871055,-122.340671768606,2,748.0,127.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,129.526868302983,129.526868302983,2
2318,18TH AVE NW AND NW 73RD ST,47.6813308695747,-122.379994668028,2,746.0,0.0,0.0,359.0,387.0,0.0,0.0,0.0,0.0,131.04024736041862,131.04024736041862,2
48713,47TH AVE SW AND SW ADMIRAL WAY,47.5812135328844,-122.391902791522,1,744.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,111.94907254948482,111.94907254948482,1
66712,RENTON AVE S AND S FINDLAY ST,47.5519695011316,-122.285267313251,6,742.0,280.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,138.29119448477985,138.29119448477988,2
73858,CHICAGO CT S AND S HOLDEN ST,47.5333486150955,-122.28279245369,4,742.0,0.0,0.0,569.0,173.0,0.0,0.0,0.0,0.0,92.41963369110601,92.41963369110601,2
2338,24TH AVE NW AND NW 67TH ST,47.6776982241215,-122.3875347003,1,741.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,137.14258538324447,137.14258538324447,1
5115,15TH AVE NE AND NE 82ND ST,47.6885081563106,-122.31219326244,2,734.0,0.0,0.0,376.0,358.0,0.0,0.0,0.0,0.0,134.26970090507706,134.26970090507706,2
21305,LEARY WAY NW AND NW 39TH ST,47.6541458640742,-122.36006316277,2,729.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,95.0146216072979,95.0146216072979,1
52571,22ND AVE S AND S COLLEGE ST,47.5829507170683,-122.304257584384,2,727.0,45.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7900066652299,129.7900066652299,2
70701,12TH AVE SW AND SW MYRTLE ST,47.5390903710481,-122.350411095754,4,725.0,0.0,0.0,273.0,452.0,0.0,0.0,0.0,0.0,138.1859052658284,138.1859052658284,2
47328,59TH AVE SW AND SW LANDER ST,47.5794856069608,-122.408026143161,2,720.0,0.0,0.0,292.0,428.0,0.0,0.0,0.0,0.0,117.97911075806095,117.97911075806095,2
11326,LEARY AVE NW AND NW DOCK PL,47.6648785654121,-122.380016127772,2,712.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,445.0,133.3901344943303,133.3901344943303,2
68559,44TH AVE SW AND SW MYRTLE ST,47.5398783476912,-122.388538724648,2,712.0,0.0,0.0,366.0,346.0,0.0,0.0,0.0,0.0,111.33160985245118,111.33160985245118,2
6342,28TH AVE NE AND NE 68TH ST,47.677594933404,-122.297380369383,2,705.0,0.0,0.0,309.0,396.0,0.0,0.0,0.0,0.0,131.49532354614465,131.49532354614465,2
30710,YALE AVE E AND E NEWTON ST,47.6367661185827,-122.327116998805,2,704.0,0.0,0.0,412.0,292.0,0.0,0.0,0.0,0.0,149.65840277705982,149.65840277705982,2
235751,40TH AVE NE AND NE 86TH ST,47.6909088066004,-122.285330376731,2,702.0,373.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,131.51322680838703,131.51322680838703,2
82046,CHIEF SEALTH TRL AND 39TH AVE S,47.5309333096967,-122.283231661323,2,698.0,357.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,108.60260347857624,108.60260347857624,2
43301,1ST AVE S AND S DEARBORN ST,47.5964686658886,-122.33419227817,2,694.0,498.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,147.22090913215797,147.22090913215797,2
45256,30TH AVE S AND S MAIN ST,47.6002621741679,-122.293781910484,2,691.0,337.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,109.47799264491556,109.47799264491556,2
234347,30TH AVE NE AND NE 86TH ST,47.6909427996239,-122.296066910793,2,674.0,309.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,131.04549525820713,131.04549525820713,2
232722,LINDEN AVE N AND N 91ST ST,47.6949180955631,-122.34726856063,2,671.0,383.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,124.68258625285165,124.68258625285165,2
234716,23RD AVE NE AND NE 92ND ST,47.6957399662042,-122.304176750531,1,667.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,145.87304046756407,145.87304046756407,1
28133,6TH AVE W AND W PLEASANT PL,47.6427104621791,-122.364910280738,1,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99967907146201,73.99967907146201,1
28738,14TH AVE W AND W GARFIELD ST,47.6335047972233,-122.375164920594,3,659.0,0.0,0.0,124.0,535.0,0.0,0.0,0.0,0.0,126.53647338537904,126.53647338537904,2
6529,24TH AVE NE AND NE 80TH ST,47.6866732646843,-122.301926829567,1,659.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,130.29404742740536,130.29404742740536,1
71302,ELLIS AVE S AND S MYRTLE ST,47.5394319336443,-122.320382728207,2,647.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,148.02455763186646,148.02455763186646,1
13343,STONE AVE N AND N 49TH ST,47.6642911794,-122.342090978218,5,647.0,402.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,135.61134300109595,135.61134300109595,2
36772,SUMMIT AVE AND E HOWELL E ST,47.6177414002861,-122.325287643517,1,641.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.60370880753348,135.60370880753348,1
40128,13TH AVE AND E MADISON ST,47.6133542121123,-122.315517865887,1,639.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,138.38096505979235,138.38096505979235,1
22727,TROLL AVE N AND N 36TH ST,47.6509664030762,-122.347396832935,2,636.0,367.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3492348787916,147.3492348787916,2
6513,23RD AVE NE AND NE 82ND ST,47.6885280951755,-122.302832060033,1,635.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,146.19486588950124,146.19486588950124,1
22126,DENSMORE AVE N AND N 43RD ST,47.6591585459249,-122.337402714534,7,635.0,0.0,0.0,281.0,354.0,0.0,0.0,0.0,0.0,146.69351588562566,146.69351588562566,2
2129,20TH AVE NW AND NW 77TH ST,47.6850148866513,-122.382171051917,2,618.0,0.0,0.0,286.0,332.0,0.0,0.0,0.0,0.0,132.20181440883613,132.20181440883613,2
41512,18TH AVE AND E OLIVE ST,47.616439018796,-122.308844871403,1,613.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,55.40662083354815,55.40662083354815,1
68712,FAUNTLEROY WAY SW AND SW OTHELLO ST,47.5380203792158,-122.391462244232,1,612.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,55.619470050625985,55.619470050625985,1
2320,20TH AVE NW AND NW 73RD ST,47.6813251051839,-122.382149396869,2,605.0,0.0,0.0,283.0,322.0,0.0,0.0,0.0,0.0,133.41034908353546,133.41034908353546,2
37151,27TH AVE E AND E ROY ST,47.6251598566211,-122.297683498368,3,605.0,0.0,0.0,426.0,179.0,0.0,0.0,0.0,0.0,142.58500693906404,142.58500693906404,2
16853,MITHUN PL NE AND NE 52ND ST,47.6669701263279,-122.281197867205,1,604.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,52.30875132442129,52.30875132442129,1
78351,12TH AVE S AND DEAD END 6 ,47.5243907911446,-122.317616535268,1,600.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,89.49026720938267,89.49026720938267,1
78311,10TH AVE S AND S HENDERSON ST,47.5230583578332,-122.320340771341,1,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,50.70039680495488,50.70039680495488,1
35320,DEXTER AVE N AND REPUBLICAN ST,47.6232237502826,-122.342361268732,1,599.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,79.26816610436826,79.26816610436826,1
73714,39TH AVE S AND S HOLLY PARK DR,47.5361833116391,-122.283369487943,1,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.18348487884174,140.18348487884174,1
59716,36TH AVE S AND S DAKOTA ST,47.5661557129948,-122.287557327347,2,590.0,0.0,0.0,307.0,283.0,0.0,0.0,0.0,0.0,105.05185688037523,105.05185688037523,2
15554,16TH AVE NE AND NE 55TH ST,47.6685386086798,-122.310746313019,1,585.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,139.83105671180115,139.83105671180115,1
12736,9TH AVE NW AND NW 48TH ST,47.6636548409368,-122.3686109834,1,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5043187476849,132.5043187476849,1
58474,31ST AVE S AND S NEVADA ST,47.5650099004816,-122.293861536478,4,581.0,249.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,128.030033389338,128.030033389338,2
65301,31ST AVE S AND S BRANDON ST,47.5534857669227,-122.292674936657,2,575.0,0.0,0.0,249.0,326.0,0.0,0.0,0.0,0.0,137.51704055977527,137.51704055977527,2
74721,WOLCOTT AVE S AND S KENYON ST,47.5316646056255,-122.268798241483,2,575.0,0.0,0.0,282.0,293.0,0.0,0.0,0.0,0.0,146.7447016056325,146.7447016056325,2
64316,PADILLA PL S AND S ORCAS ST,47.5504886092986,-122.322988849704,4,568.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,183.0,145.38930582371788,145.38930582371788,2
228309,LAKESIDE AVE NE AND NE 112TH ST,47.7109438308662,-122.277241327173,2,566.0,0.0,0.0,253.0,313.0,0.0,0.0,0.0,0.0,68.01062140147111,68.01062140147111,2
2306,20TH AVE NW AND NW 75TH ST,47.6832007747912,-122.382163796344,2,563.0,0.0,0.0,303.0,260.0,0.0,0.0,0.0,0.0,132.06561794517253,132.06561794517253,2
28707,14TH AVE W AND W BOSTON ST,47.6386351667026,-122.375000671825,1,560.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,141.0031889751851,141.0031889751851,1
6732,18TH AVE NE AND NE 68TH ST,47.6776225709144,-122.308751831645,2,554.0,0.0,0.0,221.0,333.0,0.0,0.0,0.0,0.0,131.50934280938384,131.50934280938384,2
73515,38TH AVE S AND S HOLLY ST,47.5424611148142,-122.284794802558,2,552.0,0.0,0.0,329.0,223.0,0.0,0.0,0.0,0.0,108.1003063706987,108.1003063706987,2
13738,WOODLAND PARK AVE N AND N 48TH ST,47.6635783393797,-122.344534763142,2,549.0,216.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,129.53120023055124,129.53120023055124,2
12704,11TH AVE NW AND NW MARKET ST,47.6686619185037,-122.370759610335,2,547.0,230.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0043136308935,141.0043136308935,2
6722,17TH AVE NE AND NE 70TH ST,47.6794213967429,-122.309860740841,2,544.0,0.0,0.0,287.0,257.0,0.0,0.0,0.0,0.0,131.9920112137229,131.9920112137229,2
13530,GREENWOOD AVE N AND N 60TH ST,47.6724408372511,-122.355355766602,2,543.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,116.25966898994926,116.25966898994926,1
81515,RAINIER AVE S AND S ROSE S ST,47.5290989342154,-122.269986055698,2,542.0,0.0,0.0,296.0,246.0,0.0,0.0,0.0,0.0,63.62744367908368,63.62744367908368,2
10142,32ND AVE NW AND NW 58TH ST,47.6709291346097,-122.398328913441,4,535.0,0.0,0.0,259.0,276.0,0.0,0.0,0.0,0.0,131.186218241155,131.186218241155,2
10137,38TH AVE NW AND SEAVIEW AVE NW,47.6722259426011,-122.405552801972,1,534.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13097125427821,91.13097125427821,1
2333,16TH AVE NW AND NW 70TH ST,47.6795251079631,-122.377843937098,1,534.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,132.31740254370675,132.31740254370675,1
77716,14TH AVE SW AND SW BARTON ST,47.521017681029,-122.352843721614,2,530.0,0.0,0.0,247.0,283.0,0.0,0.0,0.0,0.0,140.90297001003663,140.90297001003663,2
58160,RENTON AVE S AND S BRADFORD PL,47.5685986975288,-122.294664500098,2,520.0,0.0,0.0,0.0,0.0,0.0,374.0,146.0,0.0,114.44226501747883,114.44226501747883,2
66717,37TH AVE S AND S ORCAS ST,47.5512253104384,-122.286264684656,2,519.0,136.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,135.45796677815844,135.45796677815844,2
28136,7TH AVE W AND W PLEASANT PL,47.6427228632563,-122.366244177266,1,517.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47247991763268,71.47247991763268,1
966,RENTON AVE S AND S ADAMS ST,47.5651628455588,-122.292652904802,2,513.0,273.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6310711792665,134.6310711792665,2
56264,EAST MARGINAL ER WAY S AND EAST MARGINAL NB WAY S,47.5694507404331,-122.339462041344,1,512.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,59.575810030374086,59.575810030374086,1
37106,25TH AVE E AND E GALER ST,47.6322710480239,-122.300288717859,2,510.0,0.0,0.0,29.0,481.0,0.0,0.0,0.0,0.0,80.01831098328394,80.01831098328394,2
44139,10TH AVE S AND S JACKSON ST,47.5991840474835,-122.319638584517,1,509.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18659761800559,74.18659761800559,1
80355,50TH AVE S AND S ROXBURY ST,47.5168567012665,-122.271093498331,2,508.0,0.0,0.0,230.0,278.0,0.0,0.0,0.0,0.0,131.55258645175053,131.55258645175053,2
6126,32ND AVE NE AND NE 80TH ST,47.6866772837628,-122.293814108343,2,503.0,0.0,0.0,234.0,269.0,0.0,0.0,0.0,0.0,131.54867980147606,131.54867980147606,2
80524,39TH AVE S AND S THISTLE ST,47.5278704797551,-122.283668049683,2,502.0,0.0,0.0,202.0,300.0,0.0,0.0,0.0,0.0,141.36674686349318,141.36674686349318,2
36752,SUMMIT AVE AND E DENNY WAY,47.618487644952,-122.325285793245,1,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4768819212975,74.4768819212975,1
12506,14TH AVE NW AND NW 63RD ST,47.6745446665067,-122.373576291485,1,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9656672473799,132.9656672473799,1
228746,ALTON AVE NE AND NE 105TH ST,47.7046651747647,-122.280937693607,2,497.0,0.0,0.0,0.0,0.0,0.0,263.0,234.0,0.0,110.99553164897837,110.99553164897837,2
13705,GREENWOOD AVE N AND N 53RD ST,47.667074273753,-122.355394998777,3,494.0,0.0,0.0,287.0,207.0,0.0,0.0,0.0,0.0,119.52246398322352,119.52246398322352,2
23728,FAIRVIEW AVE E AND E ALLISON ST,47.6491484875397,-122.324470011913,1,494.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,143.24626569889716,143.24626569889716,1
6346,32ND AVE NE AND NE 68TH ST,47.6775981423048,-122.293032563834,2,494.0,0.0,0.0,277.0,217.0,0.0,0.0,0.0,0.0,129.97372873616504,129.97372873616504,2
71453,EAST MARGINAL WAY S AND S MYRTLE ST,47.5394342127832,-122.321900392549,1,490.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,85.37600246043466,85.37600246043466,1
70721,11TH AVE SW AND SW AUSTIN ST,47.534807114697,-122.349255526084,4,487.0,347.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,125.99769355632746,125.99769355632746,2
41754,18TH AVE AND E SPRUCE ST,47.6035159315262,-122.308964735128,2,485.0,246.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51091071348415,147.51091071348415,2
14728,SUNNYSIDE AVE N AND N 50TH ST,47.6650173983171,-122.330582909948,2,481.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,143.09245782590216,143.09245782590216,1
28342,GARFIELD ST AND QUEEN ANNE AVE N,47.6335296733012,-122.356984110164,1,478.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,80.63673016966102,80.63673016966102,1
80522,37TH AVE S AND S THISTLE ST,47.5278788925553,-122.285956817465,2,472.0,0.0,0.0,185.0,287.0,0.0,0.0,0.0,0.0,141.36610894709895,141.36610894709895,2
306131,66TH AVE S AND WATERS WR AVE S,47.5111956040588,-122.251169896083,1,472.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,86.30117949603212,86.30117949603212,1
66329,44TH AVE S AND S JUNEAU ST,47.5497023521024,-122.278127160706,2,459.0,0.0,0.0,246.0,213.0,0.0,0.0,0.0,0.0,122.06277177118915,122.06277177118915,2
37735,18TH AVE E AND E JOHN ST,47.6196689600248,-122.308750336169,2,457.0,228.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5130624539827,149.5130624539827,2
23518,THACKERAY PL NE AND NE 44TH ST,47.6602176917195,-122.326195471533,6,452.0,0.0,0.0,290.0,162.0,0.0,0.0,0.0,0.0,131.98266376296723,131.98266376296723,2
66543,32ND AVE S AND S BENNETT ST,47.554555182906,-122.29155526565,2,452.0,255.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,134.77410862518008,134.77410862518008,2
301708,34TH AVE SW AND SW 104TH W ST,47.509986802803,-122.374769826997,2,450.0,0.0,0.0,207.0,243.0,0.0,0.0,0.0,0.0,135.42303103091186,135.42303103091186,2
16512,36TH AVE NE AND NE 60TH ST,47.6721476764889,-122.289121519226,2,449.0,0.0,0.0,239.0,210.0,0.0,0.0,0.0,0.0,136.99874512223207,136.99874512223207,2
3122,1ST AVE NW AND NW 78TH ST,47.6854737702195,-122.35797511727,4,447.0,222.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7446461309981,132.7446461309981,2
15127,34TH AVE NE AND NE 60TH W ST,47.6721479880575,-122.291429500857,1,446.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,35.054389941189825,35.054389941189825,1
22129,INTERLAKE AVE N AND N 43RD ST,47.659175387311,-122.340691312486,1,444.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,142.64057439928567,142.64057439928567,1
3108,1ST AVE NW AND NW 82ND ST,47.6883880942989,-122.357975158044,2,443.0,259.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,131.50577294677987,131.50577294677987,2
58461,29TH AVE S AND S GENESEE S ST,47.5631407276433,-122.296235104319,2,442.0,0.0,0.0,0.0,0.0,0.0,178.0,264.0,0.0,142.37374854324614,142.37374854324614,2
32103,41ST AVE E AND E MCGILVRA ST,47.6407119130652,-122.27958967343,1,436.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,144.98328094659814,144.98328094659814,1
41358,27TH AVE AND E ALDER ST,47.6042693055692,-122.297847990161,1,435.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,129.08660755107806,129.08660755107806,1
44152,RAINIER AVE S AND S WELLER ST,47.5974916350133,-122.312759952432,2,430.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,144.6550829712855,144.6550829712855,1
80521,36TH AVE S AND S THISTLE ST,47.5278809030026,-122.286612536571,2,425.0,0.0,0.0,196.0,229.0,0.0,0.0,0.0,0.0,80.50410185599188,80.50410185599188,2
80656,BEACON ER AVE S AND S THISTLE ST,47.5278842399883,-122.287748862695,2,423.0,0.0,0.0,199.0,224.0,0.0,0.0,0.0,0.0,140.3606037961232,140.3606037961232,2
28574,W ARMOUR ST AND DEAD END 1,47.644771304662,-122.375454233324,1,422.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,88.5715268228179,88.5715268228179,1
226144,PINEHURST WAY NE AND NE 117TH ST,47.7139806232794,-122.31283573287,1,416.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,41.98876615445901,41.98876615445901,1
21155,6TH AVE NW AND NW 41ST ST,47.6569334556166,-122.363593769243,1,415.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,101.87663940655949,101.87663940655949,1
31703,22ND AVE E AND E LYNN ST,47.639536430992,-122.303806732806,2,410.0,276.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,132.99719936499704,132.99719936499704,2
224327,3RD AVE NW AND NW 110TH ST,47.7087426457953,-122.360815909085,1,408.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,129.50472450017827,129.50472450017827,1
14301,UNIVERSITY WAY NE AND NE 55TH ST,47.6685472750848,-122.313017854051,1,405.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,139.52056806648307,139.52056806648307,1
73518,M L KING JR ER WAY S AND S HOLLY ST,47.5424525805847,-122.283702156297,1,396.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,52.05121356478951,52.05121356478951,1
52773,16TH AVE S AND S HANFORD W ST,47.575087477539,-122.312408930966,2,391.0,0.0,0.0,173.0,218.0,0.0,0.0,0.0,0.0,119.84960741098598,119.84960741098598,2
12123,5TH AVE NW AND NW 62ND ST,47.6741721625903,-122.362940563345,2,390.0,0.0,0.0,147.0,243.0,0.0,0.0,0.0,0.0,131.01179351778885,131.01179351778885,2
68351,41ST AVE SW AND SW HOLDEN ST,47.5336361213324,-122.384657857083,1,388.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5969452496497,131.5969452496497,1
48515,BONAIR DR SW AND SW MASSACHUSETTS ST,47.5881409851164,-122.392347028689,2,387.0,0.0,0.0,187.0,200.0,0.0,0.0,0.0,0.0,84.37796337968355,84.37796337968355,2
306315,62ND AVE S AND S PRENTICE ST,47.5082003438418,-122.255905410182,1,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.02465147684046,101.02465147684046,1
7529,36TH AVE NE AND NE 77TH ST,47.6848565672692,-122.289482906177,2,384.0,183.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,129.98916232389553,129.98916232389553,2
31256,26TH AVE E AND LAKE WASHINGTON BLVD E,47.6412702212904,-122.298528016875,1,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,55.60460404744629,55.60460404744629,1
72262,30TH AVE S AND S HOLLY PL,47.5418301455355,-122.293606863701,2,383.0,173.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,148.85575349533588,148.85575349533588,2
72138,MARS AVE S AND S WILLOW ST,47.5409182644801,-122.300973673544,2,380.0,0.0,0.0,273.0,107.0,0.0,0.0,0.0,0.0,125.4773539266916,125.4773539266916,2
22507,LINDEN AVE N AND N ALLEN PL,47.6607610433061,-122.348632888717,1,380.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.57665119240541,114.57665119240541,1
12702,9TH AVE NW AND NW MARKET ST,47.668661233186,-122.36860448629,1,379.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,140.59102352628236,140.59102352628236,1
306132,65TH AVE S AND S COOPER ST,47.5116457316531,-122.252342529556,1,374.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,145.49159173822002,145.49159173822002,1
12733,9TH AVE NW AND NW 49TH ST,47.6643840894312,-122.368610262462,1,374.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06237342082903,119.06237342082903,1
64109,12TH AVE S AND S ANGELINE ST,47.5601878716758,-122.317133827323,2,372.0,0.0,0.0,187.0,185.0,0.0,0.0,0.0,0.0,129.89658390412097,129.89658390412097,2
45456,31ST AVE S AND S JUDKINS ST,47.5921353572832,-122.292573531459,1,372.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,139.3998272418484,139.3998272418484,1
68713,BLAKE PL SW AND SW OTHELLO ST,47.538017164268,-122.39089058114,1,365.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,70.1083168726591,70.1083168726591,1
28524,9TH AVE W AND W ARMOUR ST,47.645033078508,-122.369388294133,2,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.6468795217928,149.6468795217928,1
41526,15TH AVE AND E PIKE ST,47.6141126289478,-122.312773495624,1,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46514173051844,70.46514173051844,1
